gene,pval
isogroup32982,0.395602693
isogroup12520,0.514714228
isogroup31707,0.362462632
isogroup30548,0.380857935
isogroup09839,0.346937099
isogroup16953,0.344941753
isogroup37425,0.366957109
isogroup11337,0.468252024
isogroup31006,0.458401281
isogroup06252,0.539176445
isogroup02700,0.515695388
isogroup34971,0.944061576
isogroup09955,0.346327288
isogroup13284,0.395097609
isogroup24862,0.353995657
isogroup30770,0.718006295
isogroup35765,0.718006295
isogroup08108,0.733665791
isogroup09014,0.347558404
isogroup10660,0.674785927
isogroup06025,0.349093334
isogroup20090,0.413668903
isogroup23576,0.420655504
isogroup29589,0.380635085
isogroup04681,0.737890044
isogroup13237,0.605538628
isogroup02341,0.350869595
isogroup19259,0.425618796
isogroup01297,0.454941599
isogroup12741,0.347621282
isogroup30952,0.476736128
isogroup20898,0.396962221
isogroup23356,0.440462081
isogroup08305,0.349875298
isogroup29460,0.372291538
isogroup09291,0.350640375
isogroup01860,0.598962083
isogroup31568,0.348280975
isogroup10267,0.368959072
isogroup03701,0.362380735
isogroup11573,0.365058564
isogroup12559,1.017795722
isogroup22943,0.935663218
isogroup01197,0.358296832
isogroup37874,1.113706592
isogroup02577,0.372118112
isogroup17775,0.576784086
isogroup18850,0.529208586
isogroup10965,0.448449859
isogroup00587,0.485272465
isogroup36177,0.362046563
isogroup28559,0.612128428
isogroup10131,0.632617714
isogroup02745,0.381187073
isogroup02032,0.384094272
isogroup01168,0.47889331
isogroup27132,0.382730879
isogroup03203,0.551691289
isogroup07155,0.358719137
isogroup17404,0.627742861
isogroup18385,0.354911623
isogroup09321,0.363581548
isogroup18088,0.351863955
isogroup21995,0.353609409
isogroup00687,0.391616619
isogroup21878,0.356040675
isogroup05914,0.372043201
isogroup03968,0.354920375
isogroup07246,0.353965064
isogroup10586,0.511718336
isogroup31237,0.35924787
isogroup03487,0.529900953
isogroup20830,0.692585682
isogroup25357,0.435532542
isogroup01599,0.448611834
isogroup19668,0.734401425
isogroup15400,0.400408866
isogroup14500,0.427967172
isogroup13199,0.824222389
isogroup02000,1.328976583
isogroup19817,0.547825989
isogroup03423,0.353450078
isogroup34455,0.353629108
isogroup08531,0.370007856
isogroup04731,0.388853799
isogroup12698,0.357780705
isogroup08335,0.360398335
isogroup05033,0.355234391
isogroup30896,0.410949886
isogroup23650,0.398196736
isogroup25810,0.824704488
isogroup22330,0.779835498
isogroup32604,0.623457083
isogroup24461,0.461432462
isogroup33582,0.368438649
isogroup05473,0.771907409
isogroup12139,0.355959257
isogroup26133,0.582324075
isogroup13340,0.401412065
isogroup05822,0.594840973
isogroup06129,0.379278361
isogroup07228,0.398715832
isogroup01415,0.366999655
isogroup13206,0.452271036
isogroup01644,0.421898877
isogroup31784,0.376884476
isogroup02160,0.4047976
isogroup33469,0.434166892
isogroup35349,0.368778118
isogroup12018,0.485234985
isogroup04546,0.357536393
isogroup04951,0.381904533
isogroup02360,0.391759996
isogroup06111,0.447672664
isogroup09082,0.386870995
isogroup03650,0.359071142
isogroup20695,0.673349251
isogroup11666,0.606834257
isogroup13293,0.524843794
isogroup04433,0.524367782
isogroup06014,0.413581816
isogroup00408,0.366994993
isogroup23584,0.453271624
isogroup13609,0.504262007
isogroup11263,0.36225378
isogroup35496,0.37463723
isogroup00788,0.365366893
isogroup00737,0.395055151
isogroup29849,0.383093709
isogroup20591,0.493793792
isogroup13694,0.361030014
isogroup32284,0.924239567
isogroup23521,0.385458537
isogroup05675,0.402018426
isogroup29908,0.370687088
isogroup34539,0.361254281
isogroup15188,0.409272669
isogroup04165,0.460470639
isogroup22719,0.398255177
isogroup23604,0.361682468
isogroup14198,0.610477431
isogroup03384,1.005670222
isogroup23027,0.452643127
isogroup05896,0.867447623
isogroup22415,0.386106695
isogroup01938,0.362712646
isogroup03120,0.616450838
isogroup02418,0.439705549
isogroup07958,0.404635267
isogroup14172,0.371607564
isogroup11117,0.390325394
isogroup05007,0.487389513
isogroup16646,0.37498706
isogroup06195,0.372548522
isogroup16326,0.364636768
isogroup06557,0.380887464
isogroup03054,0.368051928
isogroup04041,0.776344663
isogroup10894,0.449224017
isogroup28827,0.363730391
isogroup11339,0.410052677
isogroup32878,0.449479903
isogroup32658,0.429101394
isogroup08257,0.398092998
isogroup02377,0.593111586
isogroup09864,1.001742283
isogroup09210,0.393021845
isogroup27144,0.518076869
isogroup03246,0.43604284
isogroup01302,0.421825907
isogroup24977,0.563527832
isogroup13448,0.37421445
isogroup09138,0.401942018
isogroup38362,0.370050841
isogroup28877,0.646264745
isogroup10162,0.366438867
isogroup00972,0.436679592
isogroup29316,0.397240912
isogroup10692,0.387851356
isogroup03520,0.365705525
isogroup03596,0.47910739
isogroup08736,0.455457652
isogroup01277,0.393556382
isogroup10547,0.499115462
isogroup16164,0.365979639
isogroup09634,0.403377852
isogroup25304,0.36764009
isogroup23843,0.367159765
isogroup16918,0.368684479
isogroup20201,0.377406133
isogroup16728,0.383614469
isogroup32046,0.494826197
isogroup02642,0.952782269
isogroup00472,0.422424606
isogroup27854,0.379950225
isogroup28066,0.395123374
isogroup10875,0.370309422
isogroup29807,0.376258735
isogroup15677,0.367755132
isogroup33006,0.367673363
isogroup13188,0.398418972
isogroup15805,0.524531407
isogroup07236,0.858248113
isogroup34999,0.373969347
isogroup03100,0.369756122
isogroup22489,0.507579893
isogroup00308,0.495596434
isogroup12818,0.464963552
isogroup18835,0.514617049
isogroup37803,0.425769727
isogroup00091,0.57725369
isogroup19288,0.37007651
isogroup14544,0.377242134
isogroup07260,0.370009758
isogroup07534,1.055144701
isogroup06603,0.382790673
isogroup12054,0.372535773
isogroup05906,0.435395885
isogroup12074,0.382214426
isogroup35434,0.526560633
isogroup26275,0.372955222
isogroup13258,0.592573879
isogroup24453,0.4935245
isogroup08502,0.411610547
isogroup00630,0.41506374
isogroup28447,0.421398255
isogroup06967,0.601891391
isogroup07345,0.398316468
isogroup10764,0.373389112
isogroup07539,0.388989548
isogroup00815,0.390155337
isogroup07476,0.616028787
isogroup06400,1.129071633
isogroup33762,0.436346239
isogroup06673,0.531774136
isogroup17303,0.470181673
isogroup04595,0.473193889
isogroup00440,0.372653877
isogroup17645,0.450988904
isogroup12623,0.435677095
isogroup29041,0.400406217
isogroup07012,0.375771118
isogroup08899,0.512539682
isogroup00982,0.502699549
isogroup28287,0.390823822
isogroup12069,0.589798482
isogroup28727,0.535710302
isogroup06027,0.465350622
isogroup00372,0.400328793
isogroup27731,0.385050554
isogroup22407,0.493884317
isogroup25292,0.533235854
isogroup08373,0.375210895
isogroup16570,0.377428025
isogroup15261,0.448303119
isogroup35161,0.703176875
isogroup38011,0.589558532
isogroup35424,0.418920903
isogroup24232,0.375627581
isogroup02327,0.4726198
isogroup21994,0.377700142
isogroup06953,0.384421614
isogroup23481,0.733408835
isogroup15054,0.543642893
isogroup16906,0.392141661
isogroup06851,0.609230904
isogroup34360,0.753297317
isogroup07986,0.38202258
isogroup00789,0.810016891
isogroup24510,0.429477867
isogroup02338,0.72599166
isogroup37757,0.492246985
isogroup16227,0.619049293
isogroup21752,0.390272378
isogroup26271,0.506323685
isogroup23725,0.540555974
isogroup10642,0.398708723
isogroup25781,0.377578211
isogroup35748,0.457479218
isogroup16998,0.399601575
isogroup22436,0.383131763
isogroup12059,0.378844175
isogroup08888,0.435502259
isogroup14676,0.470146269
isogroup10346,0.434282391
isogroup00340,0.382463223
isogroup14426,0.721359152
isogroup01311,0.378582504
isogroup25230,0.412780601
isogroup08567,0.410432848
isogroup04033,0.514431947
isogroup11635,0.379568176
isogroup05254,0.657207315
isogroup07813,0.433122917
isogroup16451,0.654770572
isogroup11441,0.379361331
isogroup01717,0.384050312
isogroup02540,0.409141278
isogroup25039,0.715427011
isogroup20211,0.801767411
isogroup13283,0.576944603
isogroup02101,0.399354896
isogroup27247,0.46454982
isogroup13596,0.630841173
isogroup03542,0.39190325
isogroup00235,0.715443298
isogroup19747,0.798418121
isogroup37009,0.553075119
isogroup38201,0.392578594
isogroup17098,0.419825058
isogroup02481,0.404006782
isogroup02068,0.506568796
isogroup00107,0.392853553
isogroup05174,0.381182471
isogroup11982,0.656967917
isogroup05598,0.765737228
isogroup26341,0.438146723
isogroup20344,0.388552165
isogroup02640,0.390074697
isogroup18973,0.472500781
isogroup00334,0.396120558
isogroup24063,0.525128579
isogroup03409,0.394282803
isogroup27602,0.490581352
isogroup25229,0.460719282
isogroup07523,0.422484052
isogroup08176,0.411316294
isogroup30087,0.385985452
isogroup05289,0.456691918
isogroup01960,0.384404632
isogroup11362,0.383511246
isogroup01532,0.410958102
isogroup05644,0.384017227
isogroup29058,0.473569367
isogroup38026,0.389728554
isogroup13165,0.415310272
isogroup24627,0.475075699
isogroup35639,0.442644546
isogroup11738,0.603922375
isogroup23309,0.575452485
isogroup13462,0.606411308
isogroup19731,0.446029749
isogroup04598,0.385354072
isogroup12583,0.434821805
isogroup30841,0.407732867
isogroup11727,0.387307817
isogroup07542,0.392859152
isogroup13320,0.60472509
isogroup11083,0.512636917
isogroup05982,0.528168045
isogroup05515,0.476313219
isogroup03946,0.472251184
isogroup25607,0.38842252
isogroup13380,0.612978823
isogroup23210,1.450707261
isogroup27649,0.55815213
isogroup23931,0.394282432
isogroup38396,0.843931763
isogroup00250,0.390589154
isogroup24499,0.47780173
isogroup08512,0.388800013
isogroup05743,0.4891042
isogroup08735,0.43509762
isogroup02680,0.389704661
isogroup03588,1.178097764
isogroup12438,0.547465321
isogroup04671,0.658070941
isogroup00050,0.391373803
isogroup00941,0.636198138
isogroup02114,0.397740024
isogroup06761,0.706895818
isogroup26117,0.467881895
isogroup05800,0.516947259
isogroup08641,0.604578273
isogroup31402,0.768682474
isogroup23845,0.440334594
isogroup12274,0.441976916
isogroup24643,0.473259494
isogroup04315,0.40410603
isogroup10061,0.588811641
isogroup03121,0.392654811
isogroup01530,0.393360767
isogroup13146,0.408439035
isogroup32908,0.407405491
isogroup15830,0.416649103
isogroup10113,0.692196489
isogroup01333,0.403020383
isogroup09581,0.678658055
isogroup39802,0.622217727
isogroup09128,0.466878887
isogroup28639,0.413387956
isogroup11042,0.396143529
isogroup00416,0.417108609
isogroup16959,0.489124829
isogroup05135,0.408645959
isogroup15189,0.720587009
isogroup07897,0.890584946
isogroup09649,0.757287565
isogroup32708,0.512229764
isogroup09547,0.58057276
isogroup01758,0.395263654
isogroup01847,0.397015867
isogroup16504,0.491927077
isogroup05027,0.809664722
isogroup00017,0.618468194
isogroup12801,0.512502519
isogroup01999,0.396303453
isogroup19434,0.395329347
isogroup11860,0.397007771
isogroup10464,0.397843034
isogroup16852,0.481248218
isogroup18848,0.398950668
isogroup10038,0.396475544
isogroup01849,0.995735476
isogroup12635,1.143488159
isogroup10259,0.912882304
isogroup19585,0.429177199
isogroup27451,0.523527384
isogroup09772,0.406942036
isogroup09512,0.437358952
isogroup38541,0.837112102
isogroup08733,0.66690605
isogroup33835,0.490015817
isogroup09659,0.61506723
isogroup13790,0.456883945
isogroup22712,0.586234635
isogroup00655,0.539701801
isogroup19583,0.551692395
isogroup05450,0.436013351
isogroup18046,0.407798864
isogroup12940,0.430781024
isogroup05787,0.402704793
isogroup06617,0.595129918
isogroup28998,0.490318485
isogroup30571,0.650707681
isogroup03653,0.425473784
isogroup00800,0.628493205
isogroup08142,0.399676495
isogroup33837,0.402470883
isogroup29953,0.430173168
isogroup00864,0.590853293
isogroup09430,0.577082563
isogroup15986,0.401261453
isogroup16301,0.400318201
isogroup18686,0.53397268
isogroup07427,0.631977423
isogroup14766,0.525815783
isogroup02542,0.418494228
isogroup13611,0.508334578
isogroup16255,0.57001679
isogroup13970,0.408552757
isogroup24698,0.480540324
isogroup27966,0.486167741
isogroup23698,0.543958525
isogroup05553,0.402038241
isogroup14827,0.521510978
isogroup04849,0.467525442
isogroup03547,0.450625087
isogroup33426,0.469155887
isogroup02182,0.474060547
isogroup14121,0.443290782
isogroup20886,0.45891122
isogroup21554,0.403099461
isogroup00840,0.487263115
isogroup32213,0.584013618
isogroup01140,0.54326811
isogroup14756,0.538662156
isogroup01833,0.431558392
isogroup35483,0.432992316
isogroup11032,0.466399581
isogroup36751,0.404294497
isogroup39147,0.534140898
isogroup00179,0.605403021
isogroup20423,0.905053689
isogroup16260,0.549500218
isogroup23964,0.404312458
isogroup07277,0.444431815
isogroup28526,0.451939082
isogroup15389,0.411749578
isogroup09885,0.429814778
isogroup30915,0.505352402
isogroup01189,0.44520661
isogroup31799,0.419906519
isogroup11541,0.404667028
isogroup10610,0.523185713
isogroup30564,0.405597451
isogroup10810,0.408135894
isogroup05753,0.848390349
isogroup03649,0.409927764
isogroup31063,0.483338851
isogroup01796,0.667303542
isogroup02741,0.485536364
isogroup09462,0.468336522
isogroup16780,0.417850824
isogroup25048,0.416420278
isogroup08729,0.408525104
isogroup23619,0.663737635
isogroup35757,0.488456816
isogroup25178,0.409319254
isogroup04533,0.425225146
isogroup16002,0.462297387
isogroup04393,0.622041525
isogroup01411,0.419566803
isogroup16029,0.770738236
isogroup12058,0.583251387
isogroup18631,0.470081183
isogroup04075,0.431794192
isogroup06752,0.572201329
isogroup05262,0.445113858
isogroup30285,0.481584146
isogroup29183,0.584359959
isogroup03286,0.479846986
isogroup06045,0.47192384
isogroup02379,0.454599754
isogroup06006,0.417452262
isogroup31906,0.413640189
isogroup13968,0.505808958
isogroup09638,0.411230585
isogroup37367,0.823568965
isogroup25003,0.411658517
isogroup29198,0.482181558
isogroup11431,1.117440818
isogroup24151,0.549373381
isogroup24434,0.411124714
isogroup32203,0.427429886
isogroup05729,0.459794019
isogroup18838,0.437443401
isogroup04899,0.426218042
isogroup23379,0.416466749
isogroup22352,0.423900366
isogroup16162,0.411461108
isogroup03535,0.47594325
isogroup15360,0.444036906
isogroup12397,0.426430714
isogroup24800,0.916873945
isogroup23998,0.571542305
isogroup03106,0.499380367
isogroup00749,0.413185977
isogroup06031,0.535555145
isogroup16276,0.416684484
isogroup05765,0.415181722
isogroup03158,0.481369361
isogroup29057,0.487176512
isogroup02417,0.426688416
isogroup07908,0.578982919
isogroup18157,0.710908496
isogroup29306,0.438237766
isogroup12924,0.519056366
isogroup01337,1.244619544
isogroup09227,0.459683336
isogroup01322,0.468484839
isogroup01691,0.660848223
isogroup02061,0.563802343
isogroup05626,0.529487373
isogroup23293,0.417422016
isogroup05917,0.652083699
isogroup16705,0.419645645
isogroup01004,0.574284009
isogroup05339,1.136397064
isogroup04386,0.479750942
isogroup03692,0.41877344
isogroup23798,0.452733995
isogroup24395,0.62926858
isogroup13744,0.504460764
isogroup11880,0.418425888
isogroup10117,0.419492425
isogroup26505,0.647080983
isogroup09887,0.701646224
isogroup26482,0.632134638
isogroup10621,0.695601054
isogroup10765,0.419185646
isogroup15745,0.481124974
isogroup31294,0.600109202
isogroup07054,0.458226423
isogroup21234,0.470472961
isogroup04864,0.501742755
isogroup20681,0.422763221
isogroup17360,0.421243041
isogroup15880,0.636081414
isogroup22411,0.551433848
isogroup13263,0.646918763
isogroup06207,0.495886089
isogroup25148,0.714376994
isogroup06700,0.656144717
isogroup02670,0.510439314
isogroup22559,0.471318564
isogroup04229,0.517678555
isogroup25052,0.436905554
isogroup09498,0.575586376
isogroup02320,0.430403101
isogroup25100,0.423865027
isogroup07065,0.451253491
isogroup15376,0.474343236
isogroup08546,0.471236408
isogroup14975,0.452984148
isogroup35250,0.661705903
isogroup12384,0.425517482
isogroup24872,0.640761474
isogroup15855,0.754762841
isogroup09278,0.482881792
isogroup06528,0.735249911
isogroup35616,0.475930221
isogroup33547,0.457588874
isogroup25546,0.429738867
isogroup09620,0.58191028
isogroup08240,1.732743195
isogroup00453,0.71287063
isogroup03615,0.44931235
isogroup28872,0.495471335
isogroup32586,0.705572394
isogroup21466,0.442559317
isogroup04180,0.431596605
isogroup11584,0.438680008
isogroup00918,0.576522327
isogroup15862,0.444971867
isogroup04764,0.432282981
isogroup11719,0.446824833
isogroup28904,0.430014338
isogroup36822,0.539260304
isogroup01327,0.467966453
isogroup14275,0.810596363
isogroup05638,0.492753524
isogroup04635,0.539764964
isogroup11420,0.481518607
isogroup06417,0.539693421
isogroup23599,0.429870619
isogroup12484,0.448990428
isogroup20578,0.43167329
isogroup06287,0.437306159
isogroup07687,0.439597125
isogroup18457,0.943829464
isogroup04010,0.431003125
isogroup00131,0.601215055
isogroup24085,0.438246839
isogroup27019,0.431831388
isogroup23431,1.017642596
isogroup38481,0.523721883
isogroup10742,0.436458518
isogroup04235,0.507210834
isogroup17004,1.025402656
isogroup16343,1.270864125
isogroup01962,0.431393447
isogroup09741,0.456372776
isogroup00198,0.439272454
isogroup09860,0.573414288
isogroup06981,0.633205821
isogroup09022,0.470598192
isogroup05006,0.549471577
isogroup32102,0.576824315
isogroup11144,0.526626915
isogroup01320,0.438922767
isogroup16700,0.469962452
isogroup38262,0.771054671
isogroup04009,0.683646228
isogroup08399,1.519483927
isogroup00679,0.571286456
isogroup01450,0.507001985
isogroup17363,0.914921598
isogroup32148,0.845889522
isogroup10713,0.452323386
isogroup12362,0.881445655
isogroup03766,0.435079369
isogroup05215,0.471513594
isogroup12034,0.439825198
isogroup10057,1.087221429
isogroup25846,1.185969398
isogroup04417,0.588568594
isogroup31936,0.554239639
isogroup37071,0.622530011
isogroup24793,0.488779962
isogroup03678,0.434610773
isogroup00146,0.442671861
isogroup03479,0.523234359
isogroup16819,0.441514897
isogroup27490,0.453107718
isogroup14037,0.435415064
isogroup02650,0.436589372
isogroup00610,0.597010524
isogroup31316,0.467196061
isogroup23377,0.659358762
isogroup26118,0.588660615
isogroup02851,0.462132846
isogroup06708,0.655818192
isogroup24764,0.437595038
isogroup14845,0.438617654
isogroup03662,0.490204714
isogroup20257,0.443972506
isogroup12241,0.443290142
isogroup02711,0.442565635
isogroup06820,0.60136101
isogroup00659,0.657290144
isogroup07333,0.47486084
isogroup18889,0.482582951
isogroup37727,0.459715116
isogroup34521,0.482737513
isogroup21822,0.783349956
isogroup04949,0.659268717
isogroup20236,0.52822479
isogroup00019,0.43988391
isogroup01153,0.452133894
isogroup01538,0.53979678
isogroup04341,0.440595729
isogroup14036,0.439935991
isogroup06968,0.445286504
isogroup28895,0.44240121
isogroup07400,0.4407619
isogroup24131,0.441949998
isogroup30302,0.514420539
isogroup05305,0.692153955
isogroup00675,0.463268885
isogroup34391,0.442117726
isogroup15552,0.486711558
isogroup20725,0.507539303
isogroup01342,0.445458227
isogroup05313,0.89321648
isogroup01437,0.655291265
isogroup12076,0.452693321
isogroup00703,0.545120953
isogroup18424,0.509742596
isogroup32112,0.512475684
isogroup29327,0.540828622
isogroup09688,0.632110112
isogroup05267,0.56858096
isogroup02066,0.531297332
isogroup12997,0.828476678
isogroup05615,0.59970033
isogroup38795,0.826026689
isogroup22222,0.443664111
isogroup30680,0.660142911
isogroup01399,0.670385889
isogroup08485,0.443709019
isogroup36407,0.929205584
isogroup10678,0.626154764
isogroup00588,0.445050083
isogroup23191,0.492670876
isogroup03142,0.566755201
isogroup01217,0.452711325
isogroup01908,0.453636932
isogroup04851,0.446525907
isogroup25829,0.717471473
isogroup24113,0.464531111
isogroup03719,0.74853676
isogroup16048,0.517716809
isogroup01880,0.497294913
isogroup39568,0.529484768
isogroup10338,0.462119264
isogroup25217,0.587834027
isogroup01394,0.722888724
isogroup14327,0.543339334
isogroup13650,0.467177567
isogroup23644,0.452155086
isogroup09101,0.609272179
isogroup08214,0.475771431
isogroup26093,0.464556504
isogroup15269,0.51251338
isogroup28909,0.454594476
isogroup09590,0.491136814
isogroup00010,0.546553964
isogroup05100,1.538090009
isogroup00699,0.473142316
isogroup08410,0.456817063
isogroup01859,0.458181276
isogroup09819,0.607897825
isogroup18740,0.646248233
isogroup25019,0.519951007
isogroup23359,0.563500573
isogroup03760,0.503090122
isogroup03285,0.475407315
isogroup04861,0.481504422
isogroup13672,0.453998861
isogroup16777,0.615579335
isogroup04937,0.625400847
isogroup32182,0.463885992
isogroup01484,0.473031159
isogroup10554,0.566928695
isogroup03071,0.507504082
isogroup13902,0.608630964
isogroup24315,0.474161946
isogroup30018,0.594397259
isogroup02412,0.805211132
isogroup19244,0.730894811
isogroup15305,0.703444539
isogroup12953,0.498370741
isogroup13948,0.456490676
isogroup10821,0.462832163
isogroup14128,0.487294358
isogroup14066,0.459209029
isogroup07211,0.700285274
isogroup03947,0.537851001
isogroup05170,0.460124265
isogroup01159,0.560223026
isogroup11689,0.819814576
isogroup03059,0.514009615
isogroup14561,0.680217589
isogroup16966,0.611871484
isogroup25397,0.464182962
isogroup34374,0.506894025
isogroup04854,0.471577809
isogroup02752,0.459757386
isogroup05391,0.513236206
isogroup05388,0.516919802
isogroup23264,0.492998986
isogroup02346,0.565493954
isogroup00770,0.537039269
isogroup03458,0.614910106
isogroup05468,0.484523397
isogroup03554,0.603909723
isogroup15716,0.461841388
isogroup27713,0.770078768
isogroup32353,0.462274334
isogroup01245,0.816143648
isogroup14941,0.47503342
isogroup32167,0.652633618
isogroup28992,0.473316999
isogroup26514,0.585488031
isogroup02749,0.572639628
isogroup22414,0.463463614
isogroup01964,0.506912923
isogroup00449,0.611063299
isogroup00191,0.490259543
isogroup04040,0.647473702
isogroup27673,0.763155843
isogroup02168,0.503665471
isogroup02263,0.499984003
isogroup15111,0.5668101
isogroup01469,0.514595306
isogroup02080,0.675363003
isogroup00065,1.068883158
isogroup05506,0.751677874
isogroup23240,0.465684224
isogroup34533,0.54895119
isogroup21427,0.562751344
isogroup32001,0.473296672
isogroup19253,0.52651423
isogroup02373,1.21206741
isogroup04255,0.528831901
isogroup00244,0.496251918
isogroup25586,0.620599427
isogroup23879,0.658414523
isogroup13639,0.476777604
isogroup23936,0.46789587
isogroup32614,0.480434318
isogroup21447,0.731296419
isogroup11985,0.468456782
isogroup23266,0.534000904
isogroup04307,0.495874112
isogroup25199,0.742603678
isogroup23781,0.483531747
isogroup04155,0.557987619
isogroup28740,0.471957442
isogroup02494,0.765226577
isogroup08672,0.571256881
isogroup10705,0.535716995
isogroup21381,0.46909435
isogroup10569,0.563501329
isogroup24674,0.470666956
isogroup06680,1.134017002
isogroup24626,0.687209016
isogroup09108,0.662618314
isogroup10669,0.700914371
isogroup07023,0.489462049
isogroup06221,0.476365601
isogroup02591,0.613440838
isogroup14361,0.63335576
isogroup28948,0.568962451
isogroup19976,0.824792539
isogroup23856,0.498646756
isogroup04429,0.742381795
isogroup01011,1.085517921
isogroup26121,0.572219477
isogroup07101,0.477674089
isogroup24441,0.574449065
isogroup02539,0.487983061
isogroup28666,0.846824947
isogroup08349,0.772116606
isogroup04853,0.475559492
isogroup00280,0.553752624
isogroup03431,0.536607381
isogroup25234,0.662027962
isogroup06917,0.506741471
isogroup22958,0.63918768
isogroup11918,0.476875158
isogroup28826,0.642816388
isogroup10853,0.482225088
isogroup23362,0.913417226
isogroup09499,0.622405612
isogroup20605,0.559807275
isogroup20662,1.016218507
isogroup22056,0.705761241
isogroup27489,0.945343264
isogroup22676,0.517779393
isogroup07950,0.530366131
isogroup05387,0.56758468
isogroup03371,0.654560863
isogroup05789,0.479022784
isogroup05425,0.484856587
isogroup01620,1.462371117
isogroup32380,0.509164699
isogroup11933,0.943235503
isogroup20189,0.501610657
isogroup06091,0.574785678
isogroup07135,0.533408985
isogroup00425,0.479599751
isogroup07798,0.479580243
isogroup22486,0.530506635
isogroup03363,0.836945111
isogroup12130,0.500596305
isogroup00194,0.481999493
isogroup07022,0.623012769
isogroup00157,0.648711464
isogroup20028,0.482230052
isogroup06567,0.5596634
isogroup09457,0.486229882
isogroup03844,0.521455538
isogroup25444,0.485785028
isogroup02410,0.683916008
isogroup32525,0.532792862
isogroup03585,0.533179322
isogroup04218,0.526908257
isogroup00189,0.569431998
isogroup22826,0.484414081
isogroup09395,0.516760981
isogroup32653,1.250157383
isogroup36738,0.534450353
isogroup24115,0.565406382
isogroup17333,0.526665873
isogroup39214,0.505973894
isogroup02624,1.068317007
isogroup39282,0.495524389
isogroup13670,0.56148772
isogroup00710,0.875616785
isogroup23403,0.511864065
isogroup04427,0.494864847
isogroup10145,0.698894404
isogroup00491,0.490723265
isogroup23814,0.730868349
isogroup00407,0.557918922
isogroup13315,0.620624427
isogroup20030,0.562998233
isogroup04666,0.527147573
isogroup10187,0.783657774
isogroup09807,0.55724392
isogroup12198,0.619124036
isogroup08882,0.550285734
isogroup25289,0.776920445
isogroup33913,0.561042269
isogroup16894,0.639854585
isogroup09908,0.682854607
isogroup29868,0.555248666
isogroup04405,0.769517395
isogroup25680,0.573696876
isogroup09320,0.555561557
isogroup24931,0.490759512
isogroup14312,0.576977218
isogroup24222,0.845501494
isogroup15637,0.700415036
isogroup04173,2.26015666
isogroup14791,0.523614434
isogroup33710,0.490915504
isogroup22111,0.506521409
isogroup12645,0.508651493
isogroup14197,0.672800166
isogroup19013,0.814627048
isogroup09583,0.493681541
isogroup04699,0.714887674
isogroup03627,0.560453266
isogroup10995,0.677080919
isogroup06950,0.738574773
isogroup13612,0.511888803
isogroup12349,0.610902587
isogroup13383,0.585780383
isogroup03780,0.661506467
isogroup32206,0.598847393
isogroup13606,0.493660294
isogroup08901,0.850044328
isogroup35861,0.810126637
isogroup28246,0.650936976
isogroup23790,0.658446845
isogroup29853,0.979471338
isogroup02302,0.494493139
isogroup06969,0.54873322
isogroup14419,0.878404606
isogroup39118,0.611725467
isogroup21621,0.496172609
isogroup06011,0.77919976
isogroup01930,0.530205664
isogroup17071,0.563103962
isogroup07042,0.637188878
isogroup04178,0.558459091
isogroup12284,0.495850396
isogroup31601,0.81344153
isogroup05676,0.51004251
isogroup34981,0.603916711
isogroup08170,0.744746053
isogroup15623,1.742139566
isogroup17037,0.514596478
isogroup05130,0.612106284
isogroup26060,0.610776553
isogroup06807,0.627785141
isogroup14129,0.501640922
isogroup15557,0.826700766
isogroup11222,0.510969813
isogroup14901,1.280964727
isogroup15042,0.500354344
isogroup05334,0.87374527
isogroup00436,0.572037307
isogroup07311,0.518376934
isogroup17695,0.556548096
isogroup09202,0.544136507
isogroup06512,0.505408141
isogroup16006,1.104654796
isogroup27186,0.6694761
isogroup35343,0.597789255
isogroup06420,0.809810339
isogroup01965,0.69702642
isogroup23527,0.661732387
isogroup31139,0.762973032
isogroup06530,0.500867026
isogroup14535,1.072529011
isogroup24394,0.555615756
isogroup02104,0.84035105
isogroup17653,0.541189977
isogroup01571,0.520962623
isogroup03365,0.628811574
isogroup06374,0.783853102
isogroup01094,0.504281614
isogroup01348,0.50894808
isogroup35134,0.52275477
isogroup17331,0.514187926
isogroup03378,0.666851445
isogroup09977,0.593681854
isogroup04645,0.570796292
isogroup12015,0.504659756
isogroup07019,0.817033158
isogroup11730,0.702217172
isogroup08183,0.526001642
isogroup27930,0.780222746
isogroup12916,0.77262863
isogroup38091,0.503858264
isogroup26932,0.576132936
isogroup06306,1.122704788
isogroup00431,0.529836793
isogroup14328,0.506148632
isogroup02468,0.893939777
isogroup06951,0.523637015
isogroup09259,0.506554091
isogroup09858,0.614051671
isogroup09905,0.575612439
isogroup25334,0.590330372
isogroup08784,0.514084117
isogroup12930,0.525614721
isogroup17917,0.608950925
isogroup09670,0.560024646
isogroup13212,0.521999888
isogroup23485,0.541290681
isogroup09551,0.535392049
isogroup00300,0.56060044
isogroup18458,0.59492007
isogroup15801,0.517780098
isogroup09937,0.523530285
isogroup31687,0.53792149
isogroup06510,0.889737889
isogroup32565,0.915267865
isogroup08134,0.642640738
isogroup00118,0.581524442
isogroup14044,0.555458754
isogroup12078,0.510341021
isogroup01944,0.535612452
isogroup01904,0.8446318
isogroup23325,0.563336167
isogroup23234,0.572873292
isogroup34319,0.515574989
isogroup09211,0.514791401
isogroup15180,0.511345465
isogroup05462,0.898621104
isogroup12513,0.581406446
